1.051 37119.000
11.050 26863.000
21.050 26767.000
31.051 26767.000
41.051 26623.000
51.051 26591.000
61.051 26591.000
71.051 26495.000
81.050 26303.000
91.050 26255.000
101.050 26207.000
111.050 26159.000
121.051 26207.000
131.051 26175.000
141.050 26127.000
151.050 26127.000
161.051 26095.000
171.051 26047.000
181.051 26111.000
191.051 26111.000
201.051 26079.000
211.050 26111.000
221.050 26047.000
231.051 25999.000
241.051 26015.000
251.051 25999.000
261.051 25999.000
271.051 25999.000
281.051 25999.000
291.051 25999.000
301.051 25999.000
311.050 25999.000
321.050 25999.000
331.050 25999.000
341.050 25983.000
351.050 25967.000
361.050 25983.000
371.050 25967.000
381.050 25967.000
391.050 25967.000
401.050 25967.000
411.050 25967.000
421.050 25967.000
431.050 25951.000
441.050 25935.000
451.050 25951.000
461.050 25935.000
471.050 25935.000
481.050 25951.000
491.050 25935.000
501.050 25919.000
511.050 25919.000
521.050 25903.000
531.050 25903.000
541.050 25903.000
551.050 25903.000
561.050 25887.000
571.050 25887.000
581.050 25887.000
591.050 25871.000
601.050 25887.000
611.050 25887.000
621.050 25871.000
631.050 25887.000
641.050 25871.000
651.050 25871.000
661.050 25871.000
671.050 25871.000
681.050 25855.000
691.050 25871.000
701.050 25855.000
711.050 25855.000
721.050 25887.000
731.050 25887.000
741.050 25871.000
751.050 25871.000
761.050 25855.000
771.050 25855.000
781.050 25855.000
791.050 25855.000
801.050 25855.000
811.050 25855.000
821.050 25855.000
831.050 25839.000
841.050 25855.000
851.050 25855.000
861.050 25839.000
871.050 25855.000
881.050 25855.000
891.050 25839.000
901.050 25839.000
911.050 25839.000
921.050 25839.000
931.050 25839.000
941.050 25839.000
951.050 25839.000
961.050 25839.000
971.050 25839.000
981.050 25823.000
991.050 25839.000
1001.050 25823.000
1011.050 25823.000
1021.050 25823.000
1031.050 25823.000
1041.050 25823.000
1051.050 25823.000
1061.050 25823.000
1071.052 25807.000
1081.050 25823.000
1091.050 25823.000
1101.050 25807.000
1111.053 25807.000
1121.050 25807.000
1131.050 25807.000
1141.050 25807.000
1151.050 25807.000
1161.050 25791.000
1171.050 25791.000
1181.050 25791.000
1191.050 25791.000
1201.050 25791.000
1211.050 25791.000
1221.050 25791.000
1231.050 25791.000
1241.050 25791.000
1251.050 25775.000
1261.050 25791.000
1271.050 25775.000
1281.050 25775.000
1291.050 25775.000
1301.050 25775.000
1311.050 25775.000
1321.050 25775.000
1331.050 25775.000
1341.050 25759.000
1351.050 25775.000
1361.050 25775.000
1371.050 25759.000
1381.052 25759.000
1391.050 25759.000
1401.050 25759.000
1411.050 25759.000
1421.050 25759.000
1431.050 25759.000
1441.050 25775.000
1451.050 25759.000
1461.050 25759.000
1471.050 25759.000
1481.050 25759.000
1491.050 25759.000
1501.050 25759.000
1511.050 25759.000
1521.050 25759.000
1531.050 25759.000
1541.050 25759.000
1551.050 25759.000
1561.050 25759.000
1571.050 25759.000
1581.050 25759.000
1591.050 25759.000
1591.325 25759.000
1591.346 25759.000
