/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloada -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloada -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-23 00:35:51:750 0 sec: 0 operations; est completion in 0 second 
2020-03-23 00:36:01:735 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-23 00:36:11:735 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(0, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
Loading oblivious tables.
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-23 00:36:21:735 2 sec: 612 operations; 61.21 current ops/sec; est completion in 10 hours 47 minutes [READ: Count=612, Max=9431, Min=3162, Avg=3746.72, 90=4175, 99=6063, 99.9=9431, 99.99=9431] 
2020-03-23 00:36:31:735 12 sec: 3307 operations; 269.47 current ops/sec; est completion in 10 hours 23 minutes [READ: Count=2695, Max=9479, Min=3124, Avg=3683.7, 90=3969, 99=4187, 99.9=9111, 99.99=9479] 
2020-03-23 00:36:41:735 22 sec: 5943 operations; 263.6 current ops/sec; est completion in 10 hours 27 minutes [READ: Count=2637, Max=10743, Min=3122, Avg=3761.33, 90=3887, 99=5511, 99.9=9399, 99.99=10743] 
2020-03-23 00:36:51:735 32 sec: 8557 operations; 261.4 current ops/sec; est completion in 10 hours 30 minutes [READ: Count=2613, Max=9751, Min=3352, Avg=3806.69, 90=3881, 99=5451, 99.9=9239, 99.99=9751] 
2020-03-23 00:37:01:735 42 sec: 11178 operations; 262.1 current ops/sec; est completion in 10 hours 31 minutes [READ: Count=2621, Max=10271, Min=3430, Avg=3795.12, 90=3865, 99=5479, 99.9=9359, 99.99=10271] 
2020-03-23 00:37:11:735 52 sec: 13805 operations; 262.7 current ops/sec; est completion in 10 hours 31 minutes [READ: Count=2627, Max=11143, Min=3232, Avg=3788.79, 90=3863, 99=6535, 99.9=9255, 99.99=11143] 
2020-03-23 00:37:21:735 62 sec: 16426 operations; 262.1 current ops/sec; est completion in 10 hours 31 minutes [READ: Count=2622, Max=11639, Min=3270, Avg=3795.73, 90=3865, 99=5519, 99.9=9255, 99.99=11639] 
2020-03-23 00:37:31:735 72 sec: 19038 operations; 261.2 current ops/sec; est completion in 10 hours 32 minutes [READ: Count=2611, Max=9335, Min=3196, Avg=3810.9, 90=3869, 99=6571, 99.9=9239, 99.99=9335] 
2020-03-23 00:37:41:735 82 sec: 21669 operations; 263.1 current ops/sec; est completion in 10 hours 32 minutes [READ: Count=2631, Max=10911, Min=3334, Avg=3782.01, 90=3857, 99=5363, 99.9=9287, 99.99=10911] 
2020-03-23 00:37:51:735 92 sec: 24311 operations; 264.2 current ops/sec; est completion in 10 hours 31 minutes [READ: Count=2643, Max=9303, Min=3396, Avg=3765.92, 90=3851, 99=4923, 99.9=9239, 99.99=9303] 
2020-03-23 00:38:01:735 102 sec: 26945 operations; 263.4 current ops/sec; est completion in 10 hours 31 minutes [READ: Count=2633, Max=9287, Min=3454, Avg=3777.92, 90=3861, 99=4799, 99.9=9215, 99.99=9287] 
